1998-01-01 00:00:00 10 2
1998-04-21 00:00:00 10 2
   -5.0   14.08057
  -15.0   11.30141
  -25.0    9.61576
  -35.0    8.59336
  -45.0    7.97325
  -55.0    7.59713
  -65.0    7.36900
  -75.0    7.23063
  -85.0    7.14671
  -95.0    7.09581
1998-04-22 00:00:00 10 2
   -5.0   14.20193
  -15.0   11.38662
  -25.0    9.67904
  -35.0    8.64335
  -45.0    8.01517
  -55.0    7.63416
  -65.0    7.40306
  -75.0    7.26290
  -85.0    7.17788
  -95.0    7.12632
1998-04-23 00:00:00 10 2
   -5.0   14.32201
  -15.0   11.47093
  -25.0    9.74166
  -35.0    8.69281
  -45.0    8.05665
  -55.0    7.67080
  -65.0    7.43677
  -75.0    7.29482
  -85.0    7.20873
  -95.0    7.15651
1998-04-24 00:00:00 10 2
   -5.0   14.44077
  -15.0   11.55432
  -25.0    9.80360
  -35.0    8.74173
  -45.0    8.09768
  -55.0    7.70704
  -65.0    7.47010
  -75.0    7.32640
  -85.0    7.23923
  -95.0    7.18637
1998-04-25 00:00:00 10 2
   -5.0   14.55819
  -15.0   11.63676
  -25.0    9.86483
  -35.0    8.79010
  -45.0    8.13824
  -55.0    7.74287
  -65.0    7.50306
  -75.0    7.35761
  -85.0    7.26939
  -95.0    7.21589
1998-04-26 00:00:00 10 2
   -5.0   14.67423
  -15.0   11.71824
  -25.0    9.92534
  -35.0    8.83789
  -45.0    8.17832
  -55.0    7.77827
  -65.0    7.53563
  -75.0    7.38846
  -85.0    7.29920
  -95.0    7.24506
1998-04-27 00:00:00 10 2
   -5.0   14.78885
  -15.0   11.79872
  -25.0    9.98511
  -35.0    8.88511
  -45.0    8.21792
  -55.0    7.81325
  -65.0    7.56780
  -75.0    7.41894
  -85.0    7.32864
  -95.0    7.27388
1998-04-28 00:00:00 10 2
   -5.0   14.90202
  -15.0   11.87818
  -25.0   10.04413
  -35.0    8.93172
  -45.0    8.25701
  -55.0    7.84778
  -65.0    7.59957
  -75.0    7.44902
  -85.0    7.35771
  -95.0    7.30233
1998-04-29 00:00:00 10 2
   -5.0   15.01370
  -15.0   11.95660
  -25.0   10.10237
  -35.0    8.97773
  -45.0    8.29560
  -55.0    7.88186
  -65.0    7.63092
  -75.0    7.47872
  -85.0    7.38640
  -95.0    7.33041
1998-04-30 00:00:00 10 2
   -5.0   15.12387
  -15.0   12.03395
  -25.0   10.15982
  -35.0    9.02311
  -45.0    8.33365
  -55.0    7.91548
  -65.0    7.66184
  -75.0    7.50800
  -85.0    7.41470
  -95.0    7.35810
1998-05-01 00:00:00 10 2
   -5.0   15.23249
  -15.0   12.11022
  -25.0   10.21647
  -35.0    9.06785
  -45.0    8.37118
  -55.0    7.94862
  -65.0    7.69233
  -75.0    7.53688
  -85.0    7.44260
  -95.0    7.38541
1998-05-02 00:00:00 10 2
   -5.0   15.33953
  -15.0   12.18537
  -25.0   10.27229
  -35.0    9.11194
  -45.0    8.40815
  -55.0    7.98128
  -65.0    7.72238
  -75.0    7.56534
  -85.0    7.47009
  -95.0    7.41232
1998-05-03 00:00:00 10 2
   -5.0   15.44495
  -15.0   12.25940
  -25.0   10.32726
  -35.0    9.15536
  -45.0    8.44457
  -55.0    8.01345
  -65.0    7.75197
  -75.0    7.59337
  -85.0    7.49717
  -95.0    7.43883
1998-05-04 00:00:00 10 2
   -5.0   15.54873
  -15.0   12.33226
  -25.0   10.38138
  -35.0    9.19811
  -45.0    8.48042
  -55.0    8.04512
  -65.0    7.78110
  -75.0    7.62096
  -85.0    7.52383
  -95.0    7.46492
1998-05-05 00:00:00 10 2
   -5.0   15.65083
  -15.0   12.40396
  -25.0   10.43463
  -35.0    9.24017
  -45.0    8.51569
  -55.0    8.07627
  -65.0    7.80976
  -75.0    7.64810
  -85.0    7.55006
  -95.0    7.49059
1998-05-06 00:00:00 10 2
   -5.0   15.75123
  -15.0   12.47445
  -25.0   10.48698
  -35.0    9.28152
  -45.0    8.55037
  -55.0    8.10691
  -65.0    7.83794
  -75.0    7.67479
  -85.0    7.57584
  -95.0    7.51583
1998-05-07 00:00:00 10 2
   -5.0   15.84989
  -15.0   12.54372
  -25.0   10.53843
  -35.0    9.32216
  -45.0    8.58446
  -55.0    8.13702
  -65.0    7.86563
  -75.0    7.70102
  -85.0    7.60119
  -95.0    7.54063
1998-05-08 00:00:00 10 2
   -5.0   15.94678
  -15.0   12.61176
  -25.0   10.58896
  -35.0    9.36207
  -45.0    8.61793
  -55.0    8.16658
  -65.0    7.89283
  -75.0    7.72679
  -85.0    7.62608
  -95.0    7.56499
1998-05-09 00:00:00 10 2
   -5.0   16.04189
  -15.0   12.67853
  -25.0   10.63856
  -35.0    9.40125
  -45.0    8.65078
  -55.0    8.19560
  -65.0    7.91952
  -75.0    7.75207
  -85.0    7.65051
  -95.0    7.58890
1998-05-10 00:00:00 10 2
   -5.0   16.13517
  -15.0   12.74403
  -25.0   10.68720
  -35.0    9.43967
  -45.0    8.68301
  -55.0    8.22407
  -65.0    7.94570
  -75.0    7.77687
  -85.0    7.67447
  -95.0    7.61236
1998-05-11 00:00:00 10 2
   -5.0   16.22660
  -15.0   12.80823
  -25.0   10.73488
  -35.0    9.47733
  -45.0    8.71459
  -55.0    8.25197
  -65.0    7.97137
  -75.0    7.80118
  -85.0    7.69795
  -95.0    7.63534
1998-05-12 00:00:00 10 2
   -5.0   16.31616
  -15.0   12.87111
  -25.0   10.78158
  -35.0    9.51422
  -45.0    8.74553
  -55.0    8.27929
  -65.0    7.99651
  -75.0    7.82499
  -85.0    7.72096
  -95.0    7.65786
1998-05-13 00:00:00 10 2
   -5.0   16.40381
  -15.0   12.93265
  -25.0   10.82729
  -35.0    9.55033
  -45.0    8.77581
  -55.0    8.30604
  -65.0    8.02111
  -75.0    7.84829
  -85.0    7.74347
  -95.0    7.67989
1998-05-14 00:00:00 10 2
   -5.0   16.48953
  -15.0   12.99284
  -25.0   10.87200
  -35.0    9.58564
  -45.0    8.80542
  -55.0    8.33220
  -65.0    8.04517
  -75.0    7.87108
  -85.0    7.76549
  -95.0    7.70145
1998-05-15 00:00:00 10 2
   -5.0   16.57330
  -15.0   13.05166
  -25.0   10.91568
  -35.0    9.62014
  -45.0    8.83436
  -55.0    8.35776
  -65.0    8.06868
  -75.0    7.89335
  -85.0    7.78701
  -95.0    7.72251
1998-05-16 00:00:00 10 2
   -5.0   16.65509
  -15.0   13.10909
  -25.0   10.95833
  -35.0    9.65383
  -45.0    8.86261
  -55.0    8.38271
  -65.0    8.09164
  -75.0    7.91510
  -85.0    7.80802
  -95.0    7.74307
1998-05-17 00:00:00 10 2
   -5.0   16.73488
  -15.0   13.16511
  -25.0   10.99994
  -35.0    9.68670
  -45.0    8.89018
  -55.0    8.40706
  -65.0    8.11404
  -75.0    7.93631
  -85.0    7.82851
  -95.0    7.76313
1998-05-18 00:00:00 10 2
   -5.0   16.81263
  -15.0   13.21971
  -25.0   11.04049
  -35.0    9.71873
  -45.0    8.91704
  -55.0    8.43079
  -65.0    8.13586
  -75.0    7.95698
  -85.0    7.84848
  -95.0    7.78268
1998-05-19 00:00:00 10 2
   -5.0   16.88834
  -15.0   13.27287
  -25.0   11.07997
  -35.0    9.74991
  -45.0    8.94319
  -55.0    8.45389
  -65.0    8.15711
  -75.0    7.97711
  -85.0    7.86793
  -95.0    7.80171
1998-05-20 00:00:00 10 2
   -5.0   16.96198
  -15.0   13.32457
  -25.0   11.11837
  -35.0    9.78024
  -45.0    8.96863
  -55.0    8.47636
  -65.0    8.17778
  -75.0    7.99669
  -85.0    7.88685
  -95.0    7.82022
1998-05-21 00:00:00 10 2
   -5.0   17.03352
  -15.0   13.37480
  -25.0   11.15568
  -35.0    9.80971
  -45.0    8.99334
  -55.0    8.49819
  -65.0    8.19786
  -75.0    8.01571
  -85.0    7.90522
  -95.0    7.83821
1998-05-22 00:00:00 10 2
   -5.0   17.10295
  -15.0   13.42355
  -25.0   11.19188
  -35.0    9.83831
  -45.0    9.01733
  -55.0    8.51937
  -65.0    8.21735
  -75.0    8.03416
  -85.0    7.92306
  -95.0    7.85567
1998-05-23 00:00:00 10 2
   -5.0   17.17024
  -15.0   13.47080
  -25.0   11.22698
  -35.0    9.86603
  -45.0    9.04057
  -55.0    8.53991
  -65.0    8.23624
  -75.0    8.05205
  -85.0    7.94034
  -95.0    7.87258
1998-05-24 00:00:00 10 2
   -5.0   17.23537
  -15.0   13.51653
  -25.0   11.26094
  -35.0    9.89286
  -45.0    9.06307
  -55.0    8.55978
  -65.0    8.25452
  -75.0    8.06937
  -85.0    7.95707
  -95.0    7.88896
1998-05-25 00:00:00 10 2
   -5.0   17.29833
  -15.0   13.56074
  -25.0   11.29377
  -35.0    9.91879
  -45.0    9.08482
  -55.0    8.57899
  -65.0    8.27219
  -75.0    8.08611
  -85.0    7.97324
  -95.0    7.90479
1998-05-26 00:00:00 10 2
   -5.0   17.35910
  -15.0   13.60340
  -25.0   11.32546
  -35.0    9.94382
  -45.0    9.10581
  -55.0    8.59753
  -65.0    8.28925
  -75.0    8.10226
  -85.0    7.98885
  -95.0    7.92006
1998-05-27 00:00:00 10 2
   -5.0   17.41765
  -15.0   13.64452
  -25.0   11.35600
  -35.0    9.96794
  -45.0    9.12604
  -55.0    8.61540
  -65.0    8.30568
  -75.0    8.11783
  -85.0    8.00389
  -95.0    7.93478
1998-05-28 00:00:00 10 2
   -5.0   17.47397
  -15.0   13.68406
  -25.0   11.38537
  -35.0    9.99114
  -45.0    9.14550
  -55.0    8.63259
  -65.0    8.32149
  -75.0    8.13280
  -85.0    8.01836
  -95.0    7.94894
1998-05-29 00:00:00 10 2
   -5.0   17.52805
  -15.0   13.72203
  -25.0   11.41357
  -35.0   10.01341
  -45.0    9.16418
  -55.0    8.64909
  -65.0    8.33667
  -75.0    8.14718
  -85.0    8.03225
  -95.0    7.96254
1998-05-30 00:00:00 10 2
   -5.0   17.57986
  -15.0   13.75842
  -25.0   11.44059
  -35.0   10.03476
  -45.0    9.18208
  -55.0    8.66490
  -65.0    8.35122
  -75.0    8.16096
  -85.0    8.04556
  -95.0    7.97557
1998-05-31 00:00:00 10 2
   -5.0   17.62940
  -15.0   13.79320
  -25.0   11.46642
  -35.0   10.05516
  -45.0    9.19919
  -55.0    8.68002
  -65.0    8.36512
  -75.0    8.17413
  -85.0    8.05828
  -95.0    7.98802
1998-06-01 00:00:00 10 2
   -5.0   17.67665
  -15.0   13.82637
  -25.0   11.49106
  -35.0   10.07462
  -45.0    9.21551
  -55.0    8.69443
  -65.0    8.37838
  -75.0    8.18669
  -85.0    8.07042
  -95.0    7.99990
1998-06-02 00:00:00 10 2
   -5.0   17.72159
  -15.0   13.85792
  -25.0   11.51450
  -35.0   10.09313
  -45.0    9.23103
  -55.0    8.70814
  -65.0    8.39100
  -75.0    8.19864
  -85.0    8.08196
  -95.0    8.01120
1998-06-03 00:00:00 10 2
   -5.0   17.76421
  -15.0   13.88785
  -25.0   11.53672
  -35.0   10.11069
  -45.0    9.24576
  -55.0    8.72115
  -65.0    8.40296
  -75.0    8.20997
  -85.0    8.09291
  -95.0    8.02191
1998-06-04 00:00:00 10 2
   -5.0   17.80449
  -15.0   13.91614
  -25.0   11.55773
  -35.0   10.12728
  -45.0    9.25967
  -55.0    8.73344
  -65.0    8.41427
  -75.0    8.22068
  -85.0    8.10326
  -95.0    8.03204
1998-06-05 00:00:00 10 2
   -5.0   17.84244
  -15.0   13.94278
  -25.0   11.57752
  -35.0   10.14291
  -45.0    9.27278
  -55.0    8.74502
  -65.0    8.42492
  -75.0    8.23076
  -85.0    8.11301
  -95.0    8.04158
1998-06-06 00:00:00 10 2
   -5.0   17.87802
  -15.0   13.96777
  -25.0   11.59608
  -35.0   10.15757
  -45.0    9.28508
  -55.0    8.75588
  -65.0    8.43491
  -75.0    8.24023
  -85.0    8.12215
  -95.0    8.05053
1998-06-07 00:00:00 10 2
   -5.0   17.91125
  -15.0   13.99109
  -25.0   11.61340
  -35.0   10.17126
  -45.0    9.29655
  -55.0    8.76602
  -65.0    8.44423
  -75.0    8.24906
  -85.0    8.13068
  -95.0    8.05888
1998-06-08 00:00:00 10 2
   -5.0   17.94209
  -15.0   14.01275
  -25.0   11.62949
  -35.0   10.18396
  -45.0    9.30721
  -55.0    8.77543
  -65.0    8.45289
  -75.0    8.25726
  -85.0    8.13860
  -95.0    8.06664
1998-06-09 00:00:00 10 2
   -5.0   17.97055
  -15.0   14.03274
  -25.0   11.64433
  -35.0   10.19569
  -45.0    9.31704
  -55.0    8.78411
  -65.0    8.46088
  -75.0    8.26483
  -85.0    8.14591
  -95.0    8.07379
1998-06-10 00:00:00 10 2
   -5.0   17.99662
  -15.0   14.05104
  -25.0   11.65792
  -35.0   10.20642
  -45.0    9.32605
  -55.0    8.79207
  -65.0    8.46820
  -75.0    8.27176
  -85.0    8.15261
  -95.0    8.08035
1998-06-11 00:00:00 10 2
   -5.0   18.02029
  -15.0   14.06766
  -25.0   11.67027
  -35.0   10.21617
  -45.0    9.33422
  -55.0    8.79929
  -65.0    8.47484
  -75.0    8.27805
  -85.0    8.15869
  -95.0    8.08630
1998-06-12 00:00:00 10 2
   -5.0   18.04155
  -15.0   14.08259
  -25.0   11.68135
  -35.0   10.22493
  -45.0    9.34157
  -55.0    8.80578
  -65.0    8.48081
  -75.0    8.28370
  -85.0    8.16415
  -95.0    8.09164
1998-06-13 00:00:00 10 2
   -5.0   18.06040
  -15.0   14.09582
  -25.0   11.69118
  -35.0   10.23269
  -45.0    9.34808
  -55.0    8.81153
  -65.0    8.48610
  -75.0    8.28871
  -85.0    8.16899
  -95.0    8.09638
1998-06-14 00:00:00 10 2
   -5.0   18.07682
  -15.0   14.10735
  -25.0   11.69975
  -35.0   10.23946
  -45.0    9.35375
  -55.0    8.81654
  -65.0    8.49071
  -75.0    8.29308
  -85.0    8.17321
  -95.0    8.10051
1998-06-15 00:00:00 10 2
   -5.0   18.09082
  -15.0   14.11718
  -25.0   11.70705
  -35.0   10.24523
  -45.0    9.35859
  -55.0    8.82081
  -65.0    8.49464
  -75.0    8.29680
  -85.0    8.17681
  -95.0    8.10403
1998-06-16 00:00:00 10 2
   -5.0   18.10239
  -15.0   14.12531
  -25.0   11.71308
  -35.0   10.24999
  -45.0    9.36258
  -55.0    8.82434
  -65.0    8.49788
  -75.0    8.29988
  -85.0    8.17978
  -95.0    8.10694
1998-06-17 00:00:00 10 2
   -5.0   18.11153
  -15.0   14.13172
  -25.0   11.71785
  -35.0   10.25376
  -45.0    9.36574
  -55.0    8.82713
  -65.0    8.50045
  -75.0    8.30231
  -85.0    8.18213
  -95.0    8.10923
1998-06-18 00:00:00 10 2
   -5.0   18.11824
  -15.0   14.13643
  -25.0   11.72134
  -35.0   10.25652
  -45.0    9.36806
  -55.0    8.82918
  -65.0    8.50233
  -75.0    8.30409
  -85.0    8.18385
  -95.0    8.11092
1998-06-19 00:00:00 10 2
   -5.0   18.12250
  -15.0   14.13943
  -25.0   11.72357
  -35.0   10.25828
  -45.0    9.36953
  -55.0    8.83048
  -65.0    8.50353
  -75.0    8.30522
  -85.0    8.18495
  -95.0    8.11199
1998-06-20 00:00:00 10 2
   -5.0   18.12433
  -15.0   14.14071
  -25.0   11.72452
  -35.0   10.25903
  -45.0    9.37016
  -55.0    8.83104
  -65.0    8.50404
  -75.0    8.30571
  -85.0    8.18542
  -95.0    8.11245
1998-06-21 00:00:00 10 2
   -5.0   18.12372
  -15.0   14.14028
  -25.0   11.72420
  -35.0   10.25878
  -45.0    9.36995
  -55.0    8.83085
  -65.0    8.50387
  -75.0    8.30555
  -85.0    8.18526
  -95.0    8.11230
1998-06-22 00:00:00 10 2
   -5.0   18.12068
  -15.0   14.13814
  -25.0   11.72261
  -35.0   10.25752
  -45.0    9.36890
  -55.0    8.82992
  -65.0    8.50302
  -75.0    8.30474
  -85.0    8.18448
  -95.0    8.11153
1998-06-23 00:00:00 10 2
   -5.0   18.11519
  -15.0   14.13429
  -25.0   11.71975
  -35.0   10.25526
  -45.0    9.36700
  -55.0    8.82825
  -65.0    8.50148
  -75.0    8.30328
  -85.0    8.18307
  -95.0    8.11015
1998-06-24 00:00:00 10 2
   -5.0   18.10727
  -15.0   14.12873
  -25.0   11.71562
  -35.0   10.25200
  -45.0    9.36427
  -55.0    8.82583
  -65.0    8.49925
  -75.0    8.30117
  -85.0    8.18103
  -95.0    8.10816
1998-06-25 00:00:00 10 2
   -5.0   18.09691
  -15.0   14.12146
  -25.0   11.71022
  -35.0   10.24773
  -45.0    9.36069
  -55.0    8.82267
  -65.0    8.49635
  -75.0    8.29842
  -85.0    8.17837
  -95.0    8.10556
1998-06-26 00:00:00 10 2
   -5.0   18.08412
  -15.0   14.11248
  -25.0   11.70355
  -35.0   10.24247
  -45.0    9.35627
  -55.0    8.81877
  -65.0    8.49276
  -75.0    8.29502
  -85.0    8.17509
  -95.0    8.10234
1998-06-27 00:00:00 10 2
   -5.0   18.06891
  -15.0   14.10180
  -25.0   11.69562
  -35.0   10.23620
  -45.0    9.35102
  -55.0    8.81413
  -65.0    8.48849
  -75.0    8.29098
  -85.0    8.17118
  -95.0    8.09852
1998-06-28 00:00:00 10 2
   -5.0   18.05128
  -15.0   14.08941
  -25.0   11.68642
  -35.0   10.22894
  -45.0    9.34493
  -55.0    8.80875
  -65.0    8.48354
  -75.0    8.28629
  -85.0    8.16665
  -95.0    8.09409
1998-06-29 00:00:00 10 2
   -5.0   18.03122
  -15.0   14.07533
  -25.0   11.67597
  -35.0   10.22068
  -45.0    9.33800
  -55.0    8.80263
  -65.0    8.47791
  -75.0    8.28096
  -85.0    8.16150
  -95.0    8.08904
1998-06-30 00:00:00 10 2
   -5.0   18.00876
  -15.0   14.05956
  -25.0   11.66425
  -35.0   10.21142
  -45.0    9.33024
  -55.0    8.79577
  -65.0    8.47160
  -75.0    8.27498
  -85.0    8.15573
  -95.0    8.08340
1998-07-01 00:00:00 10 2
   -5.0   17.98389
  -15.0   14.04210
  -25.0   11.65128
  -35.0   10.20118
  -45.0    9.32165
  -55.0    8.78818
  -65.0    8.46462
  -75.0    8.26837
  -85.0    8.14934
  -95.0    8.07714
1998-07-02 00:00:00 10 2
   -5.0   17.95662
  -15.0   14.02295
  -25.0   11.63706
  -35.0   10.18995
  -45.0    9.31223
  -55.0    8.77986
  -65.0    8.45697
  -75.0    8.26112
  -85.0    8.14234
  -95.0    8.07029
1998-07-03 00:00:00 10 2
   -5.0   17.92697
  -15.0   14.00213
  -25.0   11.62160
  -35.0   10.17773
  -45.0    9.30198
  -55.0    8.77081
  -65.0    8.44864
  -75.0    8.25324
  -85.0    8.13472
  -95.0    8.06283
1998-07-04 00:00:00 10 2
   -5.0   17.89493
  -15.0   13.97964
  -25.0   11.60489
  -35.0   10.16454
  -45.0    9.29092
  -55.0    8.76104
  -65.0    8.43965
  -75.0    8.24472
  -85.0    8.12649
  -95.0    8.05478
1998-07-05 00:00:00 10 2
   -5.0   17.86053
  -15.0   13.95548
  -25.0   11.58695
  -35.0   10.15036
  -45.0    9.27903
  -55.0    8.75054
  -65.0    8.42999
  -75.0    8.23557
  -85.0    8.11765
  -95.0    8.04613
1998-07-06 00:00:00 10 2
   -5.0   17.82376
  -15.0   13.92966
  -25.0   11.56778
  -35.0   10.13522
  -45.0    9.26633
  -55.0    8.73932
  -65.0    8.41967
  -75.0    8.22580
  -85.0    8.10821
  -95.0    8.03688
1998-07-07 00:00:00 10 2
   -5.0   17.78464
  -15.0   13.90220
  -25.0   11.54738
  -35.0   10.11911
  -45.0    9.25282
  -55.0    8.72739
  -65.0    8.40869
  -75.0    8.21540
  -85.0    8.09816
  -95.0    8.02705
1998-07-08 00:00:00 10 2
   -5.0   17.74319
  -15.0   13.87309
  -25.0   11.52576
  -35.0   10.10203
  -45.0    9.23850
  -55.0    8.71474
  -65.0    8.39706
  -75.0    8.20438
  -85.0    8.08751
  -95.0    8.01663
1998-07-09 00:00:00 10 2
   -5.0   17.69941
  -15.0   13.84235
  -25.0   11.50293
  -35.0   10.08400
  -45.0    9.22337
  -55.0    8.70138
  -65.0    8.38477
  -75.0    8.19274
  -85.0    8.07627
  -95.0    8.00562
1998-07-10 00:00:00 10 2
   -5.0   17.65331
  -15.0   13.80999
  -25.0   11.47889
  -35.0   10.06501
  -45.0    9.20745
  -55.0    8.68731
  -65.0    8.37183
  -75.0    8.18048
  -85.0    8.06443
  -95.0    7.99403
1998-07-11 00:00:00 10 2
   -5.0   17.60492
  -15.0   13.77601
  -25.0   11.45365
  -35.0   10.04508
  -45.0    9.19073
  -55.0    8.67254
  -65.0    8.35825
  -75.0    8.16762
  -85.0    8.05200
  -95.0    7.98187
1998-07-12 00:00:00 10 2
   -5.0   17.55424
  -15.0   13.74042
  -25.0   11.42723
  -35.0   10.02420
  -45.0    9.17322
  -55.0    8.65708
  -65.0    8.34402
  -75.0    8.15414
  -85.0    8.03898
  -95.0    7.96913
1998-07-13 00:00:00 10 2
   -5.0   17.50129
  -15.0   13.70325
  -25.0   11.39962
  -35.0   10.00239
  -45.0    9.15493
  -55.0    8.64092
  -65.0    8.32916
  -75.0    8.14007
  -85.0    8.02538
  -95.0    7.95581
1998-07-14 00:00:00 10 2
   -5.0   17.44609
  -15.0   13.66449
  -25.0   11.37083
  -35.0    9.97965
  -45.0    9.13586
  -55.0    8.62408
  -65.0    8.31367
  -75.0    8.12539
  -85.0    8.01120
  -95.0    7.94193
1998-07-15 00:00:00 10 2
   -5.0   17.38865
  -15.0   13.62416
  -25.0   11.34087
  -35.0    9.95599
  -45.0    9.11602
  -55.0    8.60655
  -65.0    8.29754
  -75.0    8.11012
  -85.0    7.99644
  -95.0    7.92749
1998-07-16 00:00:00 10 2
   -5.0   17.32899
  -15.0   13.58226
  -25.0   11.30976
  -35.0    9.93142
  -45.0    9.09541
  -55.0    8.58835
  -65.0    8.28080
  -75.0    8.09426
  -85.0    7.98112
  -95.0    7.91249
1998-07-17 00:00:00 10 2
   -5.0   17.26713
  -15.0   13.53883
  -25.0   11.27750
  -35.0    9.90594
  -45.0    9.07404
  -55.0    8.56947
  -65.0    8.26343
  -75.0    8.07781
  -85.0    7.96523
  -95.0    7.89694
1998-07-18 00:00:00 10 2
   -5.0   17.20308
  -15.0   13.49386
  -25.0   11.24410
  -35.0    9.87955
  -45.0    9.05192
  -55.0    8.54993
  -65.0    8.24546
  -75.0    8.06078
  -85.0    7.94878
  -95.0    7.88084
1998-07-19 00:00:00 10 2
   -5.0   17.13686
  -15.0   13.44736
  -25.0   11.20957
  -35.0    9.85228
  -45.0    9.02904
  -55.0    8.52972
  -65.0    8.22687
  -75.0    8.04318
  -85.0    7.93177
  -95.0    7.86419
1998-07-20 00:00:00 10 2
   -5.0   17.06850
  -15.0   13.39936
  -25.0   11.17392
  -35.0    9.82412
  -45.0    9.00543
  -55.0    8.50886
  -65.0    8.20768
  -75.0    8.02501
  -85.0    7.91421
  -95.0    7.84701
1998-07-21 00:00:00 10 2
   -5.0   16.99801
  -15.0   13.34987
  -25.0   11.13716
  -35.0    9.79509
  -45.0    8.98108
  -55.0    8.48735
  -65.0    8.18790
  -75.0    8.00627
  -85.0    7.89610
  -95.0    7.82928
1998-07-22 00:00:00 10 2
   -5.0   16.92542
  -15.0   13.29890
  -25.0   11.09931
  -35.0    9.76519
  -45.0    8.95600
  -55.0    8.46520
  -65.0    8.16752
  -75.0    7.98697
  -85.0    7.87746
  -95.0    7.81103
1998-07-23 00:00:00 10 2
   -5.0   16.85075
  -15.0   13.24647
  -25.0   11.06037
  -35.0    9.73443
  -45.0    8.93020
  -55.0    8.44242
  -65.0    8.14656
  -75.0    7.96711
  -85.0    7.85827
  -95.0    7.79226
1998-07-24 00:00:00 10 2
   -5.0   16.77401
  -15.0   13.19259
  -25.0   11.02035
  -35.0    9.70282
  -45.0    8.90369
  -55.0    8.41900
  -65.0    8.12502
  -75.0    7.94671
  -85.0    7.83856
  -95.0    7.77297
1998-07-25 00:00:00 10 2
   -5.0   16.69523
  -15.0   13.13728
  -25.0   10.97927
  -35.0    9.67037
  -45.0    8.87648
  -55.0    8.39496
  -65.0    8.10291
  -75.0    7.92577
  -85.0    7.81833
  -95.0    7.75316
1998-07-26 00:00:00 10 2
   -5.0   16.61444
  -15.0   13.08055
  -25.0   10.93714
  -35.0    9.63709
  -45.0    8.84857
  -55.0    8.37031
  -65.0    8.08023
  -75.0    7.90429
  -85.0    7.79758
  -95.0    7.73285
1998-07-27 00:00:00 10 2
   -5.0   16.53166
  -15.0   13.02243
  -25.0   10.89397
  -35.0    9.60299
  -45.0    8.81997
  -55.0    8.34505
  -65.0    8.05700
  -75.0    7.88228
  -85.0    7.77631
  -95.0    7.71204
1998-07-28 00:00:00 10 2
   -5.0   16.44691
  -15.0   12.96292
  -25.0   10.84977
  -35.0    9.56808
  -45.0    8.79070
  -55.0    8.31919
  -65.0    8.03321
  -75.0    7.85975
  -85.0    7.75454
  -95.0    7.69073
1998-07-29 00:00:00 10 2
   -5.0   16.36022
  -15.0   12.90205
  -25.0   10.80456
  -35.0    9.53237
  -45.0    8.76075
  -55.0    8.29274
  -65.0    8.00887
  -75.0    7.83670
  -85.0    7.73227
  -95.0    7.66894
1998-07-30 00:00:00 10 2
   -5.0   16.27161
  -15.0   12.83984
  -25.0   10.75836
  -35.0    9.49588
  -45.0    8.73014
  -55.0    8.26570
  -65.0    7.98400
  -75.0    7.81315
  -85.0    7.70951
  -95.0    7.64666
1998-07-31 00:00:00 10 2
   -5.0   16.18112
  -15.0   12.77629
  -25.0   10.71116
  -35.0    9.45860
  -45.0    8.69888
  -55.0    8.23809
  -65.0    7.95860
  -75.0    7.78909
  -85.0    7.68627
  -95.0    7.62391
1998-08-01 00:00:00 10 2
   -5.0   16.08876
  -15.0   12.71144
  -25.0   10.66300
  -35.0    9.42055
  -45.0    8.66697
  -55.0    8.20990
  -65.0    7.93268
  -75.0    7.76453
  -85.0    7.66254
  -95.0    7.60069
1998-08-02 00:00:00 10 2
   -5.0   15.99456
  -15.0   12.64530
  -25.0   10.61388
  -35.0    9.38175
  -45.0    8.63443
  -55.0    8.18116
  -65.0    7.90624
  -75.0    7.73949
  -85.0    7.63835
  -95.0    7.57701
1998-08-03 00:00:00 10 2
   -5.0   15.89856
  -15.0   12.57790
  -25.0   10.56381
  -35.0    9.34221
  -45.0    8.60127
  -55.0    8.15187
  -65.0    7.87929
  -75.0    7.71396
  -85.0    7.61369
  -95.0    7.55287
1998-08-04 00:00:00 10 2
   -5.0   15.80078
  -15.0   12.50924
  -25.0   10.51282
  -35.0    9.30193
  -45.0    8.56749
  -55.0    8.12203
  -65.0    7.85184
  -75.0    7.68797
  -85.0    7.58857
  -95.0    7.52829
1998-08-05 00:00:00 10 2
   -5.0   15.70124
  -15.0   12.43935
  -25.0   10.46092
  -35.0    9.26093
  -45.0    8.53311
  -55.0    8.09166
  -65.0    7.82391
  -75.0    7.66151
  -85.0    7.56301
  -95.0    7.50326
1998-08-06 00:00:00 10 2
   -5.0   15.59999
  -15.0   12.36826
  -25.0   10.40811
  -35.0    9.21923
  -45.0    8.49813
  -55.0    8.06076
  -65.0    7.79548
  -75.0    7.63459
  -85.0    7.53700
  -95.0    7.47781
1998-08-07 00:00:00 10 2
   -5.0   15.49705
  -15.0   12.29598
  -25.0   10.35443
  -35.0    9.17682
  -45.0    8.46257
  -55.0    8.02935
  -65.0    7.76659
  -75.0    7.60722
  -85.0    7.51055
  -95.0    7.45192
1998-08-08 00:00:00 10 2
   -5.0   15.39244
  -15.0   12.22253
  -25.0   10.29988
  -35.0    9.13373
  -45.0    8.42643
  -55.0    7.99743
  -65.0    7.73723
  -75.0    7.57941
  -85.0    7.48368
  -95.0    7.42563
